"UniqueID","Probability1"
6533,0.0470999999999989
6534,0.364033333333333
6535,0.9868
6536,0.554433333333334
6537,0.131966666666667
6538,0.641033333333333
6539,0.96
6540,0.0141666666666664
6541,0.135233333333333
6542,0.0204333333333311
6543,0.0426999999999979
6544,0.955680952380953
6545,0.00989999999999847
6546,0.0051999999999977
6547,0.00959999999999793
6548,0.856533333333333
6549,0.694433333333333
6550,0.474666666666667
6551,0.301233333333333
6552,0.0661999999999996
6553,0.106033333333333
6554,0.0181333333333324
6555,0.8378
6556,0.00299999999999784
6557,0.00599999999999778
6558,0.437161538461538
6559,0.0279999999999979
6560,0.4946
6561,0.572266666666667
6562,0.00199999999999847
6563,0.00299999999999778
6564,0.00439999999999833
6565,0.00339999999999768
6566,0.0222999999999992
6567,0.187366666666667
6568,0.967933333333334
6569,0.931164285714286
6570,0.00516666666666524
6571,0.102066666666667
6572,0.6572
6573,0.964866666666667
6574,0.848966666666667
6575,0.0153999999999986
6576,0.7224
6577,0.0389999999999983
6578,0.0273999999999977
6579,0.00886666666666516
6580,0.00199999999999843
6581,0.443242857142857
6582,0.0158666666666652
6583,0.0169999999999976
6584,0.367466666666667
6585,0.00869999999999878
6586,0.0593333333333331
6587,0.618033333333334
6588,0.00546666666666416
6589,0.00339999999999745
6590,0.366466666666667
6591,0.83625
6592,0.0470666666666644
6593,0.00299999999999816
6594,0.0103333333333318
6595,0.0370666666666645
6596,0.0240666666666656
6597,0.0123333333333317
6598,0.00299999999999779
6599,0.00239999999999747
6600,0.366824603174603
6601,0.143466666666667
6602,0.000399999999997455
6603,0.00239999999999745
6604,0.0262333333333317
6605,0.126233333333333
6606,0.968433333333333
6607,0.0155666666666648
6608,0.824633333333334
6609,0.582433333333333
6610,0.00239999999999764
6611,0.0310999999999989
6612,0.331566666666667
6613,0.0270999999999978
6614,0.059233333333333
6615,0.015499999999998
6616,0.274733333333333
6617,0.0772666666666667
6618,0.0733333333333322
6619,0.208533333333333
6620,0.00199999999999881
6621,0.0129333333333321
6622,0.0553999999999998
6623,0.0056666666666646
6624,0.0538666666666662
6625,0.0896999999999999
6626,-1.63341562497976e-15
6627,0.0129999999999979
6628,0.00139999999999835
6629,0.0686333333333331
6630,0.00449999999999904
6631,0.0948333333333332
6632,0.519733333333333
6633,0.945566666666667
6634,0.0408333333333325
6635,0.5006
6636,0.400266666666667
6637,0.522733333333333
6638,0.548066666666667
6639,0.246266666666667
6640,0.322266666666667
6641,0.507533333333333
6642,0.338466666666667
6643,0.554633333333333
6644,0.3999
6645,0.0387999999999998
6646,0.118366666666667
6647,0.0857333333333331
6648,0.1925
6649,0.4142
6650,0.9637
6651,0.0114999999999978
6652,0.0393666666666661
6653,0.1837
6654,0.0137666666666646
6655,0.536266666666666
6656,0.0175999999999992
6657,0.0189999999999988
6658,0.0465999999999998
6659,0.00349999999999886
6660,0.626833333333333
6661,0.00239999999999742
6662,0.0300666666666647
6663,0.00739999999999901
6664,0.535733333333333
6665,0.0895666666666665
6666,0.00199999999999841
6667,0.114866666666666
6668,0.00373333333333178
6669,0.00899999999999808
6670,0.700947619047619
6671,0.918461904761905
6672,0.00299999999999775
6673,0.217166666666667
6674,0.164366666666667
6675,0.00299999999999773
6676,0.00626666666666521
6677,0.0131333333333314
6678,0.0161999999999989
6679,0.00439999999999776
6680,0.939447619047619
6681,0.00399999999999823
6682,0.0243999999999983
6683,0.2331
6684,0.4751
6685,0.0300666666666645
6686,0.0239333333333319
6687,0.00719999999999832
6688,0.695933333333333
6689,0.00439999999999758
6690,0.00299999999999787
6691,0.389966666666667
6692,0.3895
6693,0.000399999999997537
6694,0.773466666666667
6695,0.150333333333333
6696,0.00239999999999764
6697,0.549561904761905
6698,0.0083999999999985
6699,0.035033333333333
6700,0.015499999999998
6701,0.798866666666667
6702,0.00766666666666522
6703,0.0313999999999993
6704,0.2541
6705,0.0686333333333333
6706,0.00849999999999842
6707,0.160466666666667
6708,0.00299999999999827
6709,0.134466666666666
6710,0.015199999999998
6711,0.0651999999999998
6712,0.00899999999999794
6713,0.0943333333333331
6714,0.1258
6715,0.0528999999999995
6716,0.0172333333333319
6717,0.0013999999999985
6718,0.2702
6719,0.0528999999999995
6720,0.764328571428571
6721,0.00249999999999893
6722,0.0107999999999988
6723,0.9216
6724,0.28
6725,0.4975
6726,0.0688999999999997
6727,0.0923999999999999
6728,0.851780952380953
6729,0.0115999999999975
6730,0.0114999999999978
6731,0.617233333333333
6732,0.0577333333333315
6733,0.016566666666665
6734,0.0848999999999995
6735,0.0779666666666664
6736,0.0298666666666654
6737,0.0236333333333322
6738,0.042233333333333
6739,0.503066666666667
6740,0.00239999999999751
6741,0.491533333333333
6742,0.00633333333333109
6743,0.0203333333333324
6744,0.023833333333332
6745,0.384466666666667
6746,0.0184999999999979
6747,0.00379999999999831
6748,0.0341333333333327
6749,0.194533333333333
6750,0.699666666666667
6751,0.0212666666666643
6752,0.613966666666667
6753,0.42
6754,0.00389999999999791
6755,0.00199999999999769
6756,0.0124666666666651
6757,0.4032
6758,0.378033333333333
6759,0.0328666666666656
6760,0.00439999999999821
6761,0.101033333333332
6762,0.0495999999999993
6763,0.0124999999999979
6764,0.78872380952381
6765,0.0521999999999994
6766,0.0249333333333317
6767,0.0470666666666647
6768,0.277266666666667
6769,0.0671999999999993
6770,0.225233333333333
6771,0.00839999999999754
6772,0.126199999999999
6773,0.00639999999999799
6774,0.00299999999999774
6775,0.770866666666667
6776,0.00993333333333178
6777,0.000399999999997523
6778,0.00299999999999832
6779,0.199566666666667
6780,0.6878
6781,0.471833333333333
6782,0.341833333333333
6783,0.0019999999999985
6784,0.0158999999999984
6785,0.0313999999999994
6786,0.00633333333333124
6787,0.8902
6788,0.2112
6789,0.0306999999999996
6790,0.0835999999999997
6791,0.015499999999998
6792,0.00339999999999765
6793,0.361766666666667
6794,0.00139999999999747
6795,0.309333333333333
6796,0.0200999999999989
6797,0.0589666666666666
6798,0.026066666666666
6799,0.248
6800,0.0229333333333326
6801,0.0569666666666665
6802,0.0539666666666661
6803,-1.76669789908601e-15
6804,-1.6278089987054e-15
6805,0.0257666666666651
6806,0.00249999999999893
6807,0.628633333333333
6808,0.9863
6809,0.0501333333333324
6810,0.929866666666667
6811,0.0103666666666648
6812,0.246466666666667
6813,0.0114999999999978
6814,0.0396666666666659
6815,0.129166666666667
6816,0.5376
6817,0.114766666666667
6818,0.064633333333333
6819,0.767510606060606
6820,0.0881666666666662
6821,0.160833333333333
6822,0.0247333333333327
6823,0.286333333333333
6824,0.7546
6825,0.872933333333334
6826,0.00659999999999792
6827,0.0213999999999987
6828,0.00239999999999751
6829,0.0321666666666653
6830,0.0859666666666658
6831,0.0979666666666666
6832,0.179099999999999
6833,0.0294333333333323
6834,0.0680333333333312
6835,0.8914
6836,0.00926666666666584
6837,0.0753333333333332
6838,0.0099999999999997
6839,0.00289999999999893
6840,0.0547666666666659
6841,0.0133333333333312
6842,0.0289999999999987
6843,0.00266666666666515
6844,0.921161904761905
6845,0.824
6846,0.0629999999999987
6847,0.417666666666667
6848,0.3419
6849,0.0275333333333323
6850,0.1902
6851,0.0041999999999982
6852,0.824666666666667
6853,0.0411333333333318
6854,0.0561333333333322
6855,0.00853333333333198
6856,0.0676999999999992
6857,0.210666666666667
6858,0.015199999999998
6859,0.868280952380952
6860,0.6722
6861,0.00479999999999833
6862,0.00929999999999873
6863,0.220766666666667
6864,0.489839835328071
6865,0.0185999999999991
6866,0.975680952380953
6867,0.329766666666667
6868,0.0298666666666655
6869,0.533933333333333
6870,0.0212999999999995
6871,0.00499999999999788
6872,0.118166666666666
6873,0.3085
6874,0.275966666666667
6875,0.002999999999998
6876,0.003899999999999
6877,0.0256333333333321
6878,0.251433333333333
6879,0.0266999999999997
6880,0.00239999999999764
6881,0.00599999999999808
6882,0.012799999999998
6883,0.015499999999998
6884,0.0197999999999984
6885,0.816309523809524
6886,0.0246999999999992
6887,0.00489999999999773
6888,0.111766666666667
6889,0.1564
6890,0.00599999999999852
6891,0.0348999999999996
6892,0.0086999999999988
6893,0.0396333333333331
6894,0.00139999999999748
6895,0.00906666666666534
6896,0.00409999999999839
6897,0.2156
6898,0.0518666666666661
6899,0.00239999999999887
6900,-1.79489756391149e-15
6901,0.00249999999999893
6902,0.0143999999999982
6903,0.293566666666667
6904,0.9824
6905,0.074699999999999
6906,0.0476666666666654
6907,0.129133333333333
6908,0.00883333333333208
6909,0.110433333333333
6910,0.0310999999999979
6911,0.00819999999999834
6912,0.0110999999999978
6913,0.454966666666666
6914,0.0115999999999976
6915,0.0841999999999997
6916,0.010033333333332
6917,0.0342333333333311
6918,0.638966666666667
6919,0.0763333333333332
6920,0.239433333333333
6921,0.8669
6922,0.0915333333333328
6923,0.0287333333333313
6924,0.214433333333333
6925,0.695666666666667
6926,0.00239999999999754
6927,0.882080952380952
6928,0.0970999999999993
6929,0.0212999999999982
6930,0.0049999999999979
6931,0.0191999999999984
6932,0.028799999999999
6933,0.0642333333333323
6934,0.878566666666667
6935,0.356161904761905
6936,0.0169999999999992
6937,0.0246999999999982
6938,0.219233333333333
6939,0.0579333333333327
6940,0.678333333333333
6941,0.4511
6942,0.017833333333332
6943,0.676633333333333
6944,0.0231666666666652
6945,0.0562333333333316
6946,0.106666666666667
6947,0.0418999999999993
6948,0.00439999999999744
6949,0.0361666666666659
6950,0.32
6951,0.0705999999999995
6952,0.0893333333333331
6953,0.465
6954,0.0251333333333321
6955,0.383433333333333
6956,0.511366666666667
6957,0.00999999999999832
6958,0.000399999999997422
6959,0.0143999999999976
6960,0.150608496723435
6961,0.0380666666666651
6962,0.00399999999999793
6963,0.7404
6964,0.0578666666666649
6965,0.0139666666666658
6966,0.618333333333334
6967,0.882333333333334
6968,0.261633333333333
6969,0.0154999999999982
6970,0.00239999999999756
6971,0.233733333333333
6972,0.503933333333333
6973,0.0553666666666658
6974,0.00399999999999878
6975,0.0401999999999995
6976,0.0251999999999996
6977,0.00299999999999795
6978,0.00239999999999764
6979,0.0703999999999999
6980,0.015499999999998
6981,0.0445666666666647
6982,0.294366666666667
6983,0.0105999999999988
6984,0.0050999999999987
6985,0.0236999999999994
6986,0.0551333333333333
6987,0.00699999999999887
6988,0.00616666666666531
6989,0.0409333333333327
6990,0.863333333333334
6991,0.034833333333333
6992,0.00646666666666506
6993,0.2766
6994,0.0292333333333327
6995,0.00699999999999824
6996,0.0906666666666664
6997,0.0158666666666658
6998,0.00499999999999834
6999,0.00249999999999893
7000,0.0374666666666664
7001,0.0548999999999988
7002,0.701866666666666
7003,0.916580952380953
7004,0.101433333333333
7005,0.859516666666667
7006,0.0019999999999986
7007,0.00039999999999759
7008,0.0101999999999979
7009,0.878466666666667
7010,0.00239999999999759
7011,0.1088
7012,0.905866666666667
7013,0.0864333333333332
7014,0.36315
7015,0.0232999999999997
7016,0.895366666666667
7017,0.1232
7018,0.6451
7019,0.2901
7020,0.0367333333333331
7021,0.685362703962704
7022,0.9473
7023,0.755166666666667
7024,0.9687
7025,0.00379999999999843
7026,0.8933
7027,0.00699999999999806
7028,0.000399999999997518
7029,0.00239999999999764
7030,0.421733333333333
7031,0.00139999999999746
7032,0.317633333333333
7033,0.00899999999999797
7034,0.419533333333333
7035,0.455833333333333
7036,0.2652
7037,0.939433333333333
7038,0.134766666666667
7039,0.0561999999999998
7040,0.110466666666666
7041,0.0110999999999978
7042,0.0186999999999978
7043,0.2088
7044,0.515533333333334
7045,0.219033333333333
7046,0.0155999999999977
7047,0.771366666666667
7048,0.752530952380952
7049,0.136466666666666
7050,0.00939999999999767
7051,0.0635999999999996
7052,0.4057
7053,0.150666666666667
7054,0.154599999999999
7055,0.0122999999999985
7056,0.527833333333333
7057,0.102133333333333
7058,0.306166666666667
7059,0.00469999999999893
7060,0.0355999999999984
7061,0.973733333333334
7062,0.00299999999999876
7063,0.0148999999999977
7064,0.256133333333333
7065,0.0619999999999991
7066,0.324333333333333
7067,0.0329333333333323
7068,0.000399999999997411
7069,0.024333333333332
7070,0.3864
7071,0.4353
7072,0.782233333333333
7073,0.480933333333333
7074,0.0387666666666659
7075,0.0835999999999996
7076,0.0656999999999994
7077,0.0212999999999985
7078,0.497466666666666
7079,0.4119
7080,0.0438666666666645
7081,0.0903666666666667
7082,0.7375
7083,0.00699999999999883
7084,0.811528571428571
7085,0.00563333333333079
7086,0.0358666666666646
7087,0.78555
7088,0.010266666666665
7089,0.404766666666667
7090,0.0029999999999978
7091,0.0145666666666648
7092,0.106519047619047
7093,0.00439999999999832
7094,0.0459999999999989
7095,0.580333333333333
7096,0.137999999999999
7097,0.74375
7098,0.0230999999999987
7099,0.00239999999999767
7100,0.00799999999999782
7101,0.015499999999998
7102,0.00699999999999803
7103,0.503666666666667
7104,0.0611333333333333
7105,0.0593666666666657
7106,0.0685666666666664
7107,0.0222333333333326
7108,0.0522333333333332
7109,0.102233333333333
7110,0.0123999999999983
7111,0.0435666666666661
7112,0.1625
7113,0.029899999999999
7114,0.013233333333332
7115,0.00639999999999832
7116,0.466966666666667
7117,0.0311999999999991
7118,0.168833333333333
7119,0.00249999999999893
7120,0.978233333333333
7121,0.439666666666667
7122,0.1104
7123,0.119966666666666
7124,0.341533333333333
7125,0.0110999999999978
7126,0.0397333333333329
7127,0.0314333333333328
7128,0.0087999999999977
7129,0.019833333333331
7130,0.0441666666666654
7131,0.677366666666667
7132,0.338233333333333
7133,0.137166666666666
7134,0.0079999999999997
7135,0.1053
7136,0.5645
7137,0.00899999999999792
7138,0.337866666666667
7139,0.0237999999999987
7140,0.0864999999999998
7141,0.972166666666667
7142,0.00699999999999834
7143,0.123733333333333
7144,0.00909999999999834
7145,0.918280952380953
7146,0.0242666666666648
7147,0.00239999999999763
7148,0.9743
7149,0.0178999999999983
7150,0.820066666666667
7151,0.578966666666667
7152,0.0867999999999998
7153,0.283866666666667
7154,0.0136999999999982
7155,0.259733333333333
7156,0.0420333333333324
7157,0.00239999999999747
7158,0.350866666666667
7159,0.000399999999997441
7160,0.024499999999999
7161,0.00469999999999881
7162,0.393533333333333
7163,0.0515999999999992
7164,0.00299999999999774
7165,0.00299999999999781
7166,0.0095333333333322
7167,0.00239999999999795
7168,0.00299999999999776
7169,0.154033333333332
7170,0.111599999999998
7171,0.017733333333332
7172,0.00626666666666522
7173,0.0214333333333317
7174,0.00539999999999864
7175,0.2664
7176,0.5176
7177,0.0597999999999997
7178,0.863309523809524
7179,0.0294999999999988
7180,0.620633333333333
7181,0.4186
7182,0.00896666666666633
7183,0.00239999999999764
7184,0.015499999999998
7185,0.905866666666667
7186,0.306033333333333
7187,0.00759999999999848
7188,0.632933333333334
7189,0.0187999999999987
7190,0.00779999999999802
7191,0.0779666666666666
7192,0.0430666666666659
7193,0.00139999999999753
7194,0.0862333333333331
7195,0.0182666666666655
7196,0.0449666666666664
7197,0.0334666666666659
7198,0.0674999999999998
7199,-1.63341562497976e-15
7200,-1.69525504745138e-15
7201,0.00766666666666497
7202,0.157166666666667
7203,0.054633333333333
7204,0.00249999999999893
7205,0.00779999999999858
7206,0.181033333333333
7207,0.0462333333333323
7208,0.928266666666667
7209,0.0435666666666658
7210,0.410833333333333
7211,0.0485333333333326
7212,0.0542666666666666
7213,0.111866666666667
7214,0.101333333333333
7215,0.0229999999999986
7216,0.0550333333333319
7217,0.2524
7218,0.816333333333333
7219,0.0114999999999978
7220,0.283233333333333
7221,0.0583666666666664
7222,0.0757666666666663
7223,0.0103666666666647
7224,0.00699999999999788
7225,0.621466666666667
7226,0.0350666666666645
7227,0.043133333333332
7228,0.027466666666666
7229,0.968066666666667
7230,0.77
7231,0.00239999999999757
7232,0.5348
7233,0.4109
7234,0.627933333333333
7235,0.0212666666666655
7236,0.0293999999999978
7237,0.00699999999999832
7238,0.9622
7239,0.00239999999999754
7240,0.0023999999999975
7241,0.00239999999999753
7242,0.971264285714286
7243,0.0230333333333329
7244,0.0197333333333314
7245,0.0570999999999997
7246,0.00556666666666576
7247,0.0577333333333317
7248,0.6794
7249,0.00239999999999765
7250,0.1331
7251,0.1088
7252,0.00919999999999788
7253,0.000399999999997395
7254,0.3048
7255,0.5496
7256,0.2302
7257,0.00239999999999743
7258,0.852447619047619
7259,0.138833333333333
7260,0.0202666666666652
7261,0.0397333333333325
7262,0.2219
7263,0.140733333333333
7264,0.415166666666667
7265,0.221033333333333
7266,0.1715
7267,0.0271999999999981
7268,0.6734
7269,0.00999999999999878
7270,0.0202571428571415
7271,0.0826333333333332
7272,0.00886666666666465
7273,0.457266666666667
7274,0.2763
7275,0.1084
7276,0.0683333333333327
7277,0.0946999999999998
7278,0.0204333333333318
7279,0.397466666666667
7280,0.0280666666666644
7281,0.0126333333333318
7282,0.346833333333333
7283,0.00839999999999772
7284,0.00299999999999818
7285,0.0746333333333332
7286,0.0842999999999998
7287,0.0174999999999982
7288,0.6445
7289,0.00139999999999752
7290,0.487033333333333
7291,0.240833333333333
7292,0.00499999999999799
7293,0.0870333333333332
7294,0.109266666666667
7295,0.0626666666666663
7296,0.00299999999999793
7297,0.028699999999999
7298,0.0341999999999995
7299,0.219433333333333
7300,0.00549999999999829
7301,0.0270666666666658
7302,0.0650999999999998
7303,0.023633333333332
7304,0.0189666666666656
7305,-1.63341562497976e-15
7306,0.00249999999999893
7307,0.556133333333333
7308,0.6386
7309,0.0278666666666648
7310,0.0278666666666648
7311,0.3381
7312,0.489566666666667
7313,0.248866666666667
7314,0.4641
7315,0.0194333333333311
7316,0.420066666666667
7317,0.0561333333333331
7318,0.0377666666666656
7319,0.00599999999999971
7320,0.0277999999999982
7321,0.0301333333333318
7322,0.0137999999999988
7323,0.0289333333333314
7324,0.0398999999999988
7325,0.0114999999999978
7326,0.100633333333332
7327,0.019833333333331
7328,0.0117666666666644
7329,0.0421999999999984
7330,0.3928
7331,0.0238333333333313
7332,0.0464999999999991
7333,0.138566666666667
7334,0.112233333333333
7335,0.0203666666666653
7336,0.0089999999999984
7337,0.786733333333334
7338,0.008566666666665
7339,0.00899999999999804
7340,0.00499999999999768
7341,0.0154666666666652
7342,0.514966666666667
7343,0.0146999999999993
7344,0.608066666666666
7345,0.00439999999999796
7346,0.0915999999999997
7347,0.0899666666666663
7348,0.00339999999999763
7349,0.952014285714286
7350,0.0290999999999996
7351,0.165533333333333
7352,0.0376333333333319
7353,0.0184999999999979
7354,0.313266666666667
7355,0.628247619047619
7356,0.0769666666666665
7357,0.438433333333333
7358,0.0346666666666653
7359,0.158733333333333
7360,0.0376666666666658
7361,0.000399999999997395
7362,0.0149999999999981
7363,0.00299999999999787
7364,0.00299999999999771
7365,0.0373333333333327
7366,0.00399999999999842
7367,0.129466666666667
7368,0.00299999999999774
7369,0.0163999999999979
7370,0.0117999999999988
7371,0.0313666666666651
7372,0.00239999999999762
7373,0.0190666666666651
7374,0.0260666666666653
7375,0.487733333333333
7376,0.408
7377,0.272533333333333
7378,0.0226999999999987
7379,0.0857333333333331
7380,0.2338
7381,0.0120333333333322
7382,0.566133333333333
7383,0.000399999999997485
7384,0.0856999999999995
7385,0.00239999999999764
7386,0.101566666666667
7387,0.1889
7388,0.0190333333333325
7389,0.00836666666666633
7390,0.365433333333333
7391,0.015499999999998
7392,0.0191999999999985
7393,0.66
7394,0.0290333333333325
7395,0.0127999999999981
7396,0.0674333333333333
7397,0.1271
7398,0.00406666666666512
7399,0.0936333333333325
7400,0.00806666666666537
7401,0.0563999999999998
7402,0.0163666666666657
7403,0.0201999999999994
7404,0.0847999999999999
7405,0.155166666666667
7406,0.00413333333333161
7407,0.00199999999999844
7408,0.0327666666666659
7409,0.00249999999999893
7410,0.0174999999999988
7411,0.9824
7412,0.4051
7413,0.102033333333333
7414,0.053499999999999
7415,0.712876190476191
7416,0.257
7417,0.0395666666666662
7418,0.0298666666666647
7419,0.171833333333333
7420,0.00239999999999753
7421,0.00599999999999778
7422,0.0184999999999978
7423,0.0189999999999987
7424,0.0517999999999994
7425,0.00699999999999774
7426,0.0169999999999977
7427,0.0342666666666665
7428,0.010899999999998
7429,0.3587
7430,0.736533333333334
7431,0.008333333333331
7432,0.0260666666666648
7433,0.365633333333333
7434,0.0125999999999983
7435,0.0141333333333329
7436,0.292766666666667
7437,0.919747619047619
7438,0.681566666666667
7439,0.451
7440,0.0532999999999994
7441,0.1733
7442,0.00716666666666482
7443,0.365733333333333
7444,0.00916666666666509
7445,0.458033333333333
7446,0.00859999999999848
7447,0.453433333333333
7448,0.0357666666666654
7449,0.235666666666667
7450,0.0189333333333323
7451,0.0280666666666643
7452,0.00199999999999777
7453,0.0375333333333323
7454,0.3485
7455,0.201533333333333
7456,0.0207999999999987
7457,0.00239999999999829
7458,0.00459999999999784
7459,0.581266666666667
7460,0.0370666666666644
7461,0.0291666666666655
